time,longitude,latitude
2007-06-13,-119.267578125,34.048594230134185
2007-06-14,-119.1796875,33.958601870269824
2007-06-15,-119.1796875,33.958601870269824
2007-06-16,-119.1796875,33.958601870269824
2007-06-17,-119.1796875,33.958601870269824
2007-06-18,-119.091796875,33.8687046016565
2007-06-19,-119.091796875,33.8687046016565
2007-06-20,-119.1796875,33.778901902884165
2007-06-21,-119.091796875,33.6891932562074
2007-06-22,-119.091796875,33.6891932562074
2007-06-23,-119.091796875,33.6891932562074
2007-06-24,-119.091796875,33.6891932562074
2007-06-25,-119.091796875,33.6891932562074
2007-06-26,-119.091796875,33.6891932562074
2007-06-27,-118.916015625,33.6891932562074
2007-06-28,-118.828125,33.599578147507145
2007-06-29,-118.828125,33.599578147507145
2007-06-30,-118.828125,33.599578147507145
2007-07-01,-118.740234375,33.510056066253014
2007-07-02,-118.65234375,33.420626505466025
2007-07-03,-118.65234375,33.420626505466025
2007-07-04,-118.65234375,33.420626505466025
2007-07-05,-118.65234375,33.420626505466025
2007-07-06,-118.564453125,33.33128896168178
2007-07-07,-118.564453125,33.33128896168178
2007-07-08,-118.564453125,33.33128896168178
2007-07-09,-118.4765625,33.24204293491424
2007-07-10,-118.4765625,33.24204293491424
2007-07-11,-118.4765625,33.24204293491424
2007-07-12,-118.4765625,33.24204293491424
2007-07-13,-118.4765625,33.24204293491424
2007-07-14,-118.4765625,33.24204293491424
2007-07-15,-118.388671875,33.15288792861988
2007-07-16,-118.388671875,33.15288792861988
2007-07-17,-118.388671875,33.15288792861988
2007-07-18,-118.30078125,33.06382344966229
2007-07-19,-118.212890625,33.15288792861988
2007-07-20,-118.125,33.06382344966229
2007-07-21,-118.125,33.06382344966229
2007-07-22,-118.037109375,32.974849008277324
2007-07-23,-118.037109375,32.974849008277324
2007-07-24,-118.037109375,32.974849008277324
2007-07-25,-117.861328125,32.974849008277324
2007-07-26,-117.861328125,32.974849008277324
2007-07-27,-117.861328125,32.974849008277324
2007-07-28,-117.861328125,32.974849008277324
2007-07-29,-117.861328125,32.974849008277324
2007-07-30,-117.7734375,32.88596411803864
2007-07-31,-117.7734375,32.88596411803864
2007-08-01,-117.685546875,32.974849008277324
2007-08-02,-117.685546875,32.974849008277324
2007-08-03,-117.59765625,32.88596411803864
2007-08-04,-117.509765625,32.974849008277324
2007-08-05,-117.509765625,32.974849008277324
