time,longitude,latitude
2007-01-15,-121.9921875,36.60922789066885
2007-01-16,-121.81640625,36.79533013738011
2007-01-17,-122.16796875,36.42357364233116
2007-01-18,-121.81640625,36.05358859962302
2007-01-19,-121.640625,35.869247731982924
2007-01-20,-121.2890625,35.50184469445802
2007-01-21,-121.11328125,35.318772903011535
2007-01-22,-121.11328125,34.95386525718846
2007-01-23,-120.9375,34.77202020380473
2007-01-24,-120.76171875,34.59057497617662
2007-01-25,-120.9375,34.409525140750674
2007-01-26,-120.5859375,34.409525140750674
2007-01-27,-120.5859375,33.6891932562074
2007-01-28,-120.5859375,32.974849008277324
2007-01-29,-120.05859375,32.44286613851179
2007-01-30,-120.05859375,31.738394244764443
2007-01-31,-120.41015625,31.388166464348547
2007-02-01,-120.5859375,30.865256254618615
2007-02-02,-120.234375,30.172440358234567
2007-02-03,-120.234375,29.142223594988323
2007-02-04,-120.234375,28.801121932384728
2007-02-05,-120.234375,28.122234380099393
2007-02-06,-119.8828125,27.44761922420747
2007-02-07,-119.53125,26.777104986796292
2007-02-08,-118.65234375,26.276811557199984
2007-02-09,-118.828125,25.117700815401143
2007-02-10,-118.4765625,25.117700815401143
2007-02-11,-117.59765625,24.624318352164074
2007-02-12,-117.7734375,24.132875645489133
2007-02-13,-116.71875,24.132875645489133
2007-02-14,-116.19140625,23.64331425576559
2007-02-15,-115.83984375,23.64331425576559
2007-02-16,-115.3125,23.80629588876632
2007-02-17,-114.78515625,23.64331425576559
2007-02-18,-114.78515625,23.31795706533424
2007-02-19,-114.78515625,22.993394314297802
2007-02-20,-114.2578125,22.831405801143884
2007-02-21,-114.08203125,22.993394314297802
2007-02-22,-113.5546875,22.831405801143884
2007-02-23,-113.02734375,22.34658789836114
2007-02-24,-113.02734375,22.34658789836114
2007-02-25,-112.8515625,22.18535796523391
2007-02-26,-112.8515625,22.18535796523391
2007-02-27,-112.67578125,22.34658789836114
2007-02-28,-112.67578125,22.34658789836114
2007-03-01,-112.1484375,22.508004555237047
2007-03-02,-112.1484375,22.508004555237047
2007-03-03,-111.4453125,22.508004555237047
2007-03-04,-111.09375,22.18535796523391
2007-03-05,-111.09375,22.18535796523391
2007-03-06,-111.09375,22.18535796523391
2007-03-07,-110.390625,22.18535796523391
2007-03-08,-109.6875,22.18535796523391
2007-03-09,-108.80859375,22.34658789836114
2007-03-10,-108.80859375,22.34658789836114
2007-03-11,-108.45703125,22.34658789836114
2007-03-12,-108.45703125,22.669609871750385
2007-03-13,-108.28125,22.508004555237047
2007-03-14,-108.45703125,22.669609871750385
2007-03-15,-108.45703125,22.669609871750385
2007-03-16,-108.45703125,22.669609871750385
2007-03-17,-108.45703125,22.669609871750385
2007-03-18,-108.28125,22.508004555237047
2007-03-19,-108.10546875,22.669609871750385
2007-03-20,-107.75390625,22.669609871750385
2007-03-21,-108.28125,23.15557740001881
2007-03-22,-107.9296875,23.15557740001881
2007-03-23,-107.75390625,23.31795706533424
2007-03-24,-107.75390625,23.31795706533424
2007-03-25,-107.75390625,23.31795706533424
2007-03-26,-107.578125,23.15557740001881
2007-03-27,-107.578125,23.48053533579191
2007-03-28,-107.578125,23.15557740001881
2007-03-29,-107.578125,23.15557740001881
2007-03-30,-107.9296875,22.831405801143884
2007-03-31,-108.10546875,22.669609871750385
2007-04-01,-108.10546875,22.669609871750385
2007-04-02,-108.10546875,22.669609871750385
2007-04-03,-108.45703125,22.669609871750385
2007-04-04,-108.45703125,22.993394314297802
2007-04-05,-107.9296875,23.48053533579191
2007-04-06,-107.9296875,23.48053533579191
2007-04-07,-108.45703125,23.64331425576559
2007-04-08,-108.6328125,23.80629588876632
2007-04-09,-108.6328125,23.80629588876632
2007-04-10,-109.51171875,23.64331425576559
2007-04-11,-108.984375,23.80629588876632
2007-04-12,-109.16015625,23.969482317759685
2007-04-13,-108.984375,23.48053533579191
2007-04-14,-109.16015625,23.31795706533424
2007-04-15,-109.16015625,22.993394314297802
