time,longitude,latitude
2008-10-30,-117.861328125,32.0899512562803
2008-10-31,-117.861328125,31.914004824226648
2008-11-01,-117.861328125,31.738394244764443
2008-11-02,-117.861328125,31.738394244764443
2008-11-03,-117.861328125,31.563115961595944
2008-11-04,-117.861328125,31.388166464348547
2008-11-05,-117.861328125,31.213542287678777
2008-11-06,-117.7734375,31.126351123737688
2008-11-07,-117.59765625,30.952208526769947
2008-11-08,-117.509765625,30.865256254618615
2008-11-09,-117.421875,30.778382778337207
2008-11-10,-117.158203125,30.69158768492234
2008-11-11,-116.89453125,30.604870563949024
2008-11-12,-116.54296875,30.604870563949024
2008-11-13,-116.19140625,30.604870563949024
