time,longitude,latitude
2008-06-20,-119.619140625,34.409525140750674
2008-06-21,-119.35546875,34.138682206363065
2008-06-22,-119.267578125,34.048594230134185
2008-06-23,-118.916015625,33.8687046016565
2008-06-24,-118.65234375,33.778901902884165
2008-06-25,-118.388671875,33.510056066253014
2008-06-26,-118.388671875,33.510056066253014
2008-06-27,-117.861328125,33.510056066253014
2008-06-28,-117.861328125,33.510056066253014
2008-06-29,-117.685546875,33.15288792861988
2008-06-30,-117.685546875,33.15288792861988
2008-07-01,-117.421875,33.06382344966229
2008-07-02,-117.421875,33.06382344966229
2008-07-03,-117.421875,33.06382344966229
2008-07-04,-117.333984375,32.974849008277324
2008-07-05,-117.509765625,32.974849008277324
2008-07-06,-117.509765625,32.974849008277324
2008-07-07,-117.421875,33.06382344966229
2008-07-08,-117.421875,32.88596411803864
2008-07-09,-117.421875,33.06382344966229
2008-07-10,-117.421875,33.06382344966229
2008-07-11,-117.421875,33.06382344966229
2008-07-12,-117.333984375,32.974849008277324
2008-07-13,-117.333984375,32.974849008277324
2008-07-14,-117.333984375,32.974849008277324
2008-07-15,-117.333984375,32.797168295823646
2008-07-16,-117.333984375,32.974849008277324
2008-07-17,-117.333984375,32.974849008277324
2008-07-18,-118.212890625,31.914004824226648
2008-07-19,-118.037109375,31.914004824226648
2008-07-20,-118.125,32.35450852288115
2008-07-21,-118.212890625,32.44286613851179
2008-07-22,-118.212890625,32.44286613851179
2008-07-23,-117.24609375,31.82615777627725
2008-07-24,-118.30078125,32.35450852288115
2008-07-25,-117.24609375,31.650713786607525
2008-07-26,-117.24609375,31.650713786607525
2008-07-27,-117.24609375,31.82615777627725
2008-07-28,-117.158203125,31.738394244764443
2008-07-29,-117.24609375,31.82615777627725
2008-07-30,-117.24609375,31.82615777627725
2008-07-31,-117.24609375,31.82615777627725
2008-08-01,-117.24609375,32.17805154115514
2008-08-02,-116.982421875,32.0899512562803
2008-08-03,-117.509765625,32.6198419392921
2008-08-04,-117.59765625,32.53131045494909
2008-08-05,-117.509765625,32.44286613851179
2008-08-06,-117.59765625,32.70846106177992
2008-08-07,-117.509765625,32.797168295823646
2008-08-08,-117.509765625,32.797168295823646
2008-08-09,-117.421875,33.06382344966229
2008-08-10,-117.421875,33.06382344966229
2008-08-11,-117.421875,33.06382344966229
2008-08-12,-117.421875,33.06382344966229
2008-08-13,-117.421875,33.06382344966229
2008-08-14,-117.421875,33.06382344966229
2008-08-15,-117.421875,32.88596411803864
2008-08-16,-117.509765625,32.974849008277324
2008-08-17,-117.685546875,32.974849008277324
2008-08-18,-117.685546875,32.974849008277324
2008-08-19,-117.509765625,32.974849008277324
2008-08-20,-117.509765625,32.974849008277324
2008-08-21,-117.59765625,32.88596411803864
2008-08-22,-117.59765625,33.06382344966229
2008-08-23,-117.59765625,33.06382344966229
