time,longitude,latitude
2008-08-02,-119.45224020936394,34.43419920116112
2008-08-03,-118.9113677875784,34.51020926415647
2008-08-04,-118.43419919951299,34.584917153646984
2008-08-05,-117.99984526728181,34.65047553184209
2008-08-06,-117.60423645977309,34.70646967638446
2008-08-07,-117.25495000593995,34.75526917200618
2008-08-08,-116.95478639374805,34.79693882977
2008-08-09,-116.69162387912297,34.83499136834678
2008-08-10,-116.48501347459757,34.87142083310161
2008-08-11,-116.31935943512848,34.911853860465214
2008-08-12,-116.15458750539396,34.96136743959986
2008-08-13,-115.99707509679195,35.00979208826979
2008-08-14,-115.86162291447998,35.055300834027165
2008-08-15,-115.74474463784401,35.09959402201018
2008-08-16,-115.65982612546753,35.14129490683351
2008-08-17,-115.57772702062661,35.180988145399304
2008-08-18,-115.51318569877103,35.218749208202034
2008-08-19,-115.4607443358899,35.251855328050844
2008-08-20,-115.41774917527505,35.2807148997602
2008-08-21,-115.39418296790834,35.304330606917794
2008-08-22,-115.37562855056507,35.321640499057196
2008-08-24,-115.3586491277029,35.33469154033116
2008-08-25,-115.31967745515857,35.33409773755274
2008-08-26,-115.30179662550111,35.32129920437602
2008-08-27,-115.30089592061367,35.298673581264794
2008-08-28,-115.30353611666293,35.269535241948496
2008-08-29,-115.32523794992171,35.23936827728272
2008-08-30,-115.32690633248666,35.208705309612164
2008-08-31,-115.31608693129972,35.178776892278535
2008-09-01,-115.32710523743054,35.15629995019907
2008-09-02,-115.32280938623732,35.126991424153495
2008-09-03,-115.29800556455453,35.08955231056461
2008-09-04,-115.27471696557586,35.058182858897226
2008-09-05,-115.2629377099647,35.024635513296175
2008-09-06,-115.25456877262505,34.98443681869485
2008-09-07,-115.25322723466468,34.93790949724951
2008-09-08,-115.25247997045136,34.887142806725166
2008-09-09,-115.25886579464564,34.833553316687954
2008-09-10,-115.26628223873107,34.77840085580361
2008-09-11,-115.27433542685037,34.72290125007335
2008-09-12,-115.30475046871925,34.66813938558805
2008-09-13,-115.3278198990134,34.61269688712163
2008-09-14,-115.33634820621839,34.55651893998751
2008-09-15,-115.32730915315072,34.50015393943262
2008-09-16,-115.30725377852232,34.443001716159735
2008-09-17,-115.27479775550776,34.38586540813768
2008-09-18,-115.24289293520727,34.3281281617919
2008-09-19,-115.20812797583046,34.26950517328834
2008-09-20,-115.18527092358974,34.21023775660562
2008-09-21,-115.16528368941854,34.15050046853408
2008-09-22,-115.14261961375615,34.090573702937995
2008-09-23,-115.10335300900732,34.03029974976245
2008-09-24,-115.0790914275941,33.97002942077996
2008-09-25,-115.06459804862885,33.90999398772029
2008-09-26,-115.06476868075632,33.850459879453794
2008-09-27,-115.06370164766871,33.791808637605165
2008-09-28,-115.04815749273112,33.73412922377055
2008-09-29,-115.04623619951921,33.676732329106514
2008-09-30,-115.03734318727496,33.62046778728255
2008-10-01,-115.02851881748138,33.56595589226248
2008-10-02,-115.0313722148366,33.513217106170245
2008-10-03,-115.03506222657278,33.46185757293862
2008-10-04,-115.02585703480165,33.41225773420361
2008-10-05,-115.0216093410726,33.36330673969116
2008-10-06,-115.01936107010462,33.31480071636006
2008-10-07,-115.02060483473309,33.26803830208693
2008-10-08,-115.03436462421112,33.22427313390166
2008-10-09,-115.04595779866474,33.18338672675843
2008-10-10,-115.05695062326066,33.14598743757342
2008-10-11,-115.08974077401913,33.10852784329102
2008-10-12,-115.12145986822348,33.07166205661614
2008-10-13,-115.14626384753274,33.036382475235605
2008-10-14,-115.16302785344533,32.998409560565435
2008-10-15,-115.17261761058685,32.95730381679266
2008-10-16,-115.17668442772013,32.91515445722006
2008-10-17,-115.18881435812912,32.876569240638446
2008-10-18,-115.20905397906023,32.83951818628802
2008-10-19,-115.23370518153146,32.807277528145605
2008-10-20,-115.27171239945503,32.776576436991576
2008-10-21,-115.31783761722743,32.743957072007944
2008-10-22,-115.36350445004808,32.712776440140686
2008-10-23,-115.37480507338906,32.67546580023108
2008-10-24,-115.3745269376172,32.644215926938145
2008-10-25,-115.38361622809327,32.615338655215
2008-10-26,-115.3796914713979,32.58078075939457
2008-10-27,-115.37319162001654,32.54229894336326
2008-10-28,-115.3591309238351,32.503022730503844
2008-10-29,-115.34108563454288,32.46696806796093
2008-10-30,-115.32195629293679,32.434860576596066
2008-10-31,-115.30825716242079,32.403702818440394
2008-11-01,-115.30571797972001,32.371821408822385
2008-11-02,-115.31562919955078,32.34393223850578
2008-11-03,-115.29948602700071,32.316168844040874
2008-11-04,-115.28178336429387,32.288746607314096
2008-11-05,-115.27922740104006,32.266051367447425
2008-11-06,-115.26965250270055,32.249689836574454
2008-11-07,-115.26162281897987,32.2371687365072
2008-11-08,-115.25135540260226,32.22325498526682
2008-11-09,-115.25820361325201,32.2122726656315
2008-11-10,-115.28711320646866,32.204242306707926
2008-11-11,-115.29974416329465,32.19853398751495
2008-11-12,-115.3129575069573,32.19018151559932
2008-11-13,-115.31865808418996,32.17882760040478
2008-11-14,-115.29776502819163,32.16678777421518
2008-11-15,-115.27591742077001,32.15762117478475
2008-11-16,-115.24195406230206,32.14127443629414
2008-11-17,-115.19953143877805,32.112560248192125
2008-11-18,-115.19726165118558,32.080573227114826
2008-11-19,-115.19682107253146,32.04399196401235
2008-11-20,-115.1779399810103,32.00653444405427
2008-11-21,-115.16671549632441,31.984564390069977
2008-11-22,-115.17694912432411,31.964543734070507
2008-11-23,-115.19574337510645,31.938069950377972
2008-11-24,-115.20583121528114,31.928303586278705
2008-11-25,-115.20816831035732,31.924727632242387
2008-11-26,-115.22635977131377,31.92927812882043
2008-11-27,-115.24687926110687,31.927346556490612
2008-11-28,-115.26431334548116,31.9233289152713
2008-11-29,-115.28024528124139,31.92550540052579
2008-11-30,-115.28438168913443,31.94478659034781
2008-12-01,-115.2950372776916,31.975512583745324
2008-12-02,-115.3054939691526,32.000177397313415
2008-12-03,-115.30299130174454,32.02407679169379
2008-12-04,-115.28478069182262,32.05759160604853
2008-12-05,-115.27321975407861,32.09128029932298
2008-12-06,-115.27348916504303,32.1431159764397
2008-12-07,-115.31226011117656,32.21820369856613
2008-12-08,-115.33730960999276,32.27248216587267
2008-12-09,-115.36963366370252,32.34434636502372
2008-12-10,-115.41674812500332,32.430015323087616
2008-12-11,-115.46596028315915,32.50384587050103
2008-12-12,-115.52676325723465,32.58324489042082
2008-12-13,-115.57709472751124,32.66007955171982
2008-12-14,-115.61768713797616,32.73097312415054
2008-12-15,-115.670882737429,32.80121873983552
2008-12-16,-115.71480333147142,32.85481910568958
2008-12-17,-115.80541614850108,32.935987677296204
2008-12-18,-115.93813819253725,33.03728227611501
2008-12-19,-116.07101931495461,33.12328934358483
2008-12-20,-116.22711920331578,33.21946680815137
2008-12-21,-116.41190445073448,33.32515235230919
2008-12-22,-116.6304245634696,33.42993708752034
2008-12-23,-116.87732097708965,33.53743747605425
2008-12-24,-117.18594451288912,33.64723707453916
2008-12-25,-117.55309074185665,33.764475824296404
2008-12-26,-117.96369358661107,33.88304943870124
2008-12-27,-118.42719753103924,34.01018248914656
